,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
11931,-117.5,33.87,4.0,6755.0,1017.0,2866.0,850.0,5.0493,239800.0,0.0,1.0,0.0,0.0,0.0
11948,-117.55,33.85,4.0,8207.0,1373.0,3887.0,1304.0,4.8686,195300.0,0.0,1.0,0.0,0.0,0.0
11950,-117.58,33.85,6.0,16431.0,2640.0,8222.0,2553.0,5.2861,195100.0,0.0,1.0,0.0,0.0,0.0
11953,-117.6,33.85,9.0,6538.0,955.0,2928.0,892.0,5.3006,221400.0,1.0,0.0,0.0,0.0,0.0
11954,-117.56,33.86,25.0,6964.0,1066.0,3240.0,1036.0,5.2898,177100.0,0.0,1.0,0.0,0.0,0.0
11955,-117.55,33.87,18.0,8136.0,1584.0,4976.0,1516.0,3.9414,137100.0,0.0,1.0,0.0,0.0,0.0
11956,-117.64,33.88,13.0,8010.0,1366.0,3920.0,1309.0,5.536,204800.0,1.0,0.0,0.0,0.0,0.0
11957,-117.6,33.87,18.0,6450.0,1165.0,3716.0,1113.0,4.2721,150300.0,0.0,1.0,0.0,0.0,0.0
11959,-117.6,33.87,15.0,7626.0,1570.0,3823.0,1415.0,3.4419,138100.0,0.0,1.0,0.0,0.0,0.0
11960,-117.64,33.87,2.0,17470.0,2727.0,5964.0,1985.0,6.2308,257900.0,1.0,0.0,0.0,0.0,0.0
11964,-117.54,33.76,5.0,5846.0,1035.0,3258.0,1001.0,4.7965,160800.0,1.0,0.0,0.0,0.0,0.0
11967,-117.33,33.9,2.0,12837.0,1842.0,4636.0,1453.0,5.1512,187800.0,0.0,1.0,0.0,0.0,0.0
11970,-117.36,33.88,10.0,5600.0,848.0,2573.0,788.0,5.0346,240500.0,0.0,1.0,0.0,0.0,0.0
11977,-117.4,33.85,9.0,7538.0,1125.0,3450.0,1077.0,5.4625,223600.0,0.0,1.0,0.0,0.0,0.0
11980,-117.28,33.89,33.0,6982.0,1371.0,5650.0,1195.0,2.5379,152700.0,0.0,1.0,0.0,0.0,0.0
11981,-117.34,33.96,15.0,6437.0,1298.0,2805.0,1205.0,4.1883,184500.0,0.0,1.0,0.0,0.0,0.0
11984,-117.31,33.94,7.0,11232.0,1791.0,4218.0,1644.0,5.2713,216500.0,0.0,1.0,0.0,0.0,0.0
11988,-117.34,33.98,10.0,17286.0,4952.0,9851.0,4616.0,1.7579,103400.0,0.0,1.0,0.0,0.0,0.0
11989,-117.32,33.99,27.0,5464.0,850.0,2400.0,836.0,4.711,133500.0,0.0,1.0,0.0,0.0,0.0
11991,-117.29,33.97,4.0,18767.0,3032.0,8805.0,2723.0,4.6667,160600.0,0.0,1.0,0.0,0.0,0.0
11995,-117.24,33.95,11.0,6617.0,1118.0,3710.0,1087.0,4.7877,132600.0,0.0,1.0,0.0,0.0,0.0
11996,-117.23,33.94,7.0,13195.0,2696.0,6763.0,2437.0,3.5851,142000.0,0.0,1.0,0.0,0.0,0.0
11997,-117.25,33.95,5.0,13096.0,2208.0,6780.0,2180.0,4.2775,138700.0,0.0,1.0,0.0,0.0,0.0
11998,-117.23,33.96,5.0,9179.0,1361.0,4573.0,1294.0,5.253,163300.0,0.0,1.0,0.0,0.0,0.0
11999,-117.21,33.95,5.0,8403.0,1240.0,3962.0,1150.0,5.2174,155500.0,0.0,1.0,0.0,0.0,0.0
12001,-117.21,33.97,3.0,18356.0,2537.0,8437.0,2342.0,5.6409,197700.0,0.0,1.0,0.0,0.0,0.0
12004,-117.27,33.92,13.0,8443.0,1744.0,4885.0,1470.0,3.0907,127200.0,0.0,1.0,0.0,0.0,0.0
12007,-117.24,33.93,12.0,7105.0,1447.0,4520.0,1333.0,3.2705,113200.0,0.0,1.0,0.0,0.0,0.0
12008,-117.25,33.93,8.0,10110.0,1761.0,5804.0,1703.0,4.2654,137600.0,0.0,1.0,0.0,0.0,0.0
12009,-117.25,33.92,7.0,9812.0,1914.0,5595.0,1729.0,4.1482,124600.0,0.0,1.0,0.0,0.0,0.0
12010,-117.23,33.91,9.0,11654.0,2100.0,7596.0,2127.0,4.0473,127200.0,0.0,1.0,0.0,0.0,0.0
12011,-117.23,33.89,5.0,11775.0,2031.0,6686.0,1911.0,4.1953,136600.0,0.0,1.0,0.0,0.0,0.0
12013,-117.22,33.93,14.0,5104.0,1026.0,3513.0,972.0,3.2148,117000.0,0.0,1.0,0.0,0.0,0.0
12014,-117.22,33.92,5.0,16884.0,2865.0,9509.0,2688.0,4.0938,130900.0,0.0,1.0,0.0,0.0,0.0
12015,-117.21,33.93,4.0,10002.0,1468.0,5439.0,1397.0,5.0223,152600.0,0.0,1.0,0.0,0.0,0.0
12017,-117.22,33.9,8.0,8302.0,1461.0,5155.0,1370.0,4.0467,121500.0,0.0,1.0,0.0,0.0,0.0
12019,-117.19,33.9,3.0,21060.0,3366.0,9623.0,2812.0,4.189,143000.0,0.0,1.0,0.0,0.0,0.0
12026,-117.22,33.81,4.0,9911.0,1946.0,5145.0,1661.0,3.4237,113700.0,0.0,1.0,0.0,0.0,0.0
12027,-117.21,33.71,16.0,8476.0,1758.0,2711.0,1427.0,2.1848,97900.0,1.0,0.0,0.0,0.0,0.0
12028,-117.2,33.72,8.0,5528.0,1073.0,1674.0,918.0,2.5335,110100.0,1.0,0.0,0.0,0.0,0.0
12029,-117.2,33.72,16.0,5373.0,1079.0,1573.0,933.0,1.9912,98600.0,1.0,0.0,0.0,0.0,0.0
12031,-117.2,33.7,23.0,6323.0,1196.0,1984.0,1124.0,2.3276,92400.0,1.0,0.0,0.0,0.0,0.0
12032,-117.19,33.7,24.0,5783.0,1256.0,1990.0,1151.0,1.9014,83500.0,1.0,0.0,0.0,0.0,0.0
12033,-117.19,33.69,3.0,6484.0,1037.0,3295.0,1074.0,4.5881,136400.0,1.0,0.0,0.0,0.0,0.0
12034,-117.27,33.68,8.0,26322.0,4072.0,9360.0,3361.0,5.3238,228900.0,1.0,0.0,0.0,0.0,0.0
12035,-117.25,33.7,10.0,5156.0,941.0,2294.0,747.0,3.58,113400.0,1.0,0.0,0.0,0.0,0.0
12038,-117.17,33.66,2.0,7401.0,1187.0,2826.0,839.0,4.1386,177300.0,1.0,0.0,0.0,0.0,0.0
12049,-117.22,33.8,3.0,5284.0,920.0,2703.0,729.0,4.0717,126500.0,0.0,1.0,0.0,0.0,0.0
12053,-117.15,33.7,2.0,6305.0,1265.0,2489.0,1152.0,3.1319,111500.0,0.0,1.0,0.0,0.0,0.0
12061,-117.24,33.77,9.0,6907.0,1379.0,3665.0,1290.0,2.8401,104200.0,0.0,1.0,0.0,0.0,0.0
12066,-117.39,33.69,5.0,6529.0,997.0,3464.0,1006.0,5.3275,168700.0,1.0,0.0,0.0,0.0,0.0
12073,-117.38,33.67,9.0,13288.0,2728.0,7235.0,2350.0,3.375,131800.0,1.0,0.0,0.0,0.0,0.0
12074,-117.38,33.67,17.0,10145.0,2306.0,4776.0,1749.0,2.2423,132600.0,1.0,0.0,0.0,0.0,0.0
12075,-117.35,33.64,23.0,6859.0,1535.0,3405.0,1351.0,2.5395,109200.0,1.0,0.0,0.0,0.0,0.0
12076,-117.29,33.63,7.0,16010.0,2726.0,7139.0,2426.0,3.8056,162200.0,1.0,0.0,0.0,0.0,0.0
12082,-117.21,33.61,7.0,7722.0,1324.0,2975.0,1161.0,3.6273,150900.0,1.0,0.0,0.0,0.0,0.0
12083,-117.2,33.58,2.0,30450.0,5033.0,9419.0,3197.0,4.5936,174300.0,1.0,0.0,0.0,0.0,0.0
12086,-117.16,33.57,2.0,20391.0,3245.0,7132.0,2716.0,3.9443,187300.0,1.0,0.0,0.0,0.0,0.0
12096,-117.12,33.49,4.0,21988.0,4055.0,8824.0,3252.0,3.9963,191100.0,1.0,0.0,0.0,0.0,0.0
12097,-117.12,33.52,4.0,30401.0,4957.0,13251.0,4339.0,4.5841,212300.0,1.0,0.0,0.0,0.0,0.0
12098,-117.15,33.45,4.0,9089.0,1413.0,3886.0,1243.0,4.6904,174200.0,1.0,0.0,0.0,0.0,0.0
12100,-117.23,33.57,6.0,13724.0,2269.0,5860.0,1986.0,3.9617,183000.0,1.0,0.0,0.0,0.0,0.0
12101,-117.27,33.55,4.0,6112.0,890.0,2088.0,712.0,5.5351,429000.0,1.0,0.0,0.0,0.0,0.0
12103,-117.02,33.71,6.0,8278.0,1579.0,3062.0,1446.0,3.0043,134700.0,0.0,1.0,0.0,0.0,0.0
12104,-116.91,33.71,19.0,6807.0,1164.0,2703.0,1055.0,3.1591,189700.0,0.0,1.0,0.0,0.0,0.0
12109,-116.99,33.73,13.0,16148.0,3474.0,6159.0,3232.0,1.9961,97800.0,0.0,1.0,0.0,0.0,0.0
12113,-116.93,33.75,14.0,6027.0,1148.0,3136.0,1036.0,2.964,121500.0,0.0,1.0,0.0,0.0,0.0
12120,-116.94,33.73,17.0,5160.0,851.0,2344.0,781.0,3.7175,120000.0,0.0,1.0,0.0,0.0,0.0
12125,-116.99,33.75,18.0,9601.0,2401.0,4002.0,2106.0,1.4366,77000.0,0.0,1.0,0.0,0.0,0.0
12129,-116.94,33.77,14.0,7240.0,1410.0,2708.0,1240.0,2.4145,137600.0,0.0,1.0,0.0,0.0,0.0
12131,-116.95,33.76,10.0,6890.0,1702.0,3141.0,1451.0,1.7079,95900.0,0.0,1.0,0.0,0.0,0.0
12132,-116.98,33.77,12.0,5829.0,1309.0,2711.0,1118.0,1.9707,107900.0,0.0,1.0,0.0,0.0,0.0
12133,-116.99,33.76,12.0,7626.0,1704.0,2823.0,1554.0,2.1722,69400.0,0.0,1.0,0.0,0.0,0.0
12134,-117.0,33.74,8.0,5330.0,1529.0,2143.0,1107.0,2.1103,94400.0,0.0,1.0,0.0,0.0,0.0
12136,-116.99,33.77,7.0,10352.0,2007.0,3559.0,1689.0,2.2925,113100.0,0.0,1.0,0.0,0.0,0.0
12139,-117.02,33.81,10.0,6317.0,1335.0,2625.0,1094.0,2.3,108900.0,0.0,1.0,0.0,0.0,0.0
12140,-116.95,33.79,8.0,10997.0,2205.0,5060.0,1949.0,2.1979,95300.0,0.0,1.0,0.0,0.0,0.0
12149,-116.91,33.75,13.0,10886.0,2127.0,4266.0,1955.0,2.3169,123400.0,0.0,1.0,0.0,0.0,0.0
12156,-116.95,33.97,14.0,5320.0,974.0,1947.0,843.0,3.1393,116300.0,0.0,1.0,0.0,0.0,0.0
12157,-116.97,33.96,12.0,5876.0,1222.0,2992.0,1151.0,2.4322,112100.0,0.0,1.0,0.0,0.0,0.0
12167,-116.89,33.86,2.0,6900.0,1238.0,1950.0,980.0,3.0417,146300.0,0.0,1.0,0.0,0.0,0.0
12176,-116.93,33.93,13.0,7804.0,1594.0,3297.0,1469.0,2.0549,95600.0,0.0,1.0,0.0,0.0,0.0
12185,-116.75,33.83,16.0,5277.0,1070.0,657.0,276.0,3.3333,143400.0,0.0,1.0,0.0,0.0,0.0
12187,-116.71,33.75,25.0,10665.0,2161.0,1874.0,852.0,3.0625,150500.0,0.0,1.0,0.0,0.0,0.0
12200,-116.39,33.82,15.0,11115.0,2257.0,4122.0,1653.0,2.7219,74400.0,0.0,1.0,0.0,0.0,0.0
12206,-116.44,33.93,17.0,5293.0,1266.0,1201.0,599.0,1.6849,88400.0,0.0,1.0,0.0,0.0,0.0
12207,-116.36,33.88,11.0,12557.0,3098.0,2453.0,1232.0,1.7844,78500.0,0.0,1.0,0.0,0.0,0.0
12211,-116.5,33.95,10.0,7249.0,1882.0,4274.0,1621.0,1.6983,66600.0,0.0,1.0,0.0,0.0,0.0
12221,-116.57,33.84,18.0,7962.0,1652.0,2009.0,921.0,3.3897,230200.0,0.0,1.0,0.0,0.0,0.0
12222,-116.53,33.85,16.0,10077.0,2186.0,3048.0,1337.0,2.9647,110900.0,0.0,1.0,0.0,0.0,0.0
12224,-116.53,33.84,28.0,8399.0,1839.0,3470.0,1340.0,2.5885,159000.0,0.0,1.0,0.0,0.0,0.0
12225,-116.52,33.85,13.0,7559.0,1444.0,3189.0,1105.0,3.4886,112500.0,0.0,1.0,0.0,0.0,0.0
12228,-116.52,33.82,21.0,10227.0,2315.0,3623.0,1734.0,2.5212,145200.0,0.0,1.0,0.0,0.0,0.0
12229,-116.54,33.82,12.0,9482.0,2501.0,2725.0,1300.0,1.5595,115600.0,0.0,1.0,0.0,0.0,0.0
12232,-116.5,33.81,26.0,5032.0,1229.0,3086.0,1183.0,2.5399,94800.0,0.0,1.0,0.0,0.0,0.0
12233,-116.52,33.81,12.0,12396.0,2552.0,2548.0,1265.0,3.4394,162200.0,0.0,1.0,0.0,0.0,0.0
12234,-116.54,33.81,31.0,6814.0,1714.0,2628.0,1341.0,2.1176,124100.0,0.0,1.0,0.0,0.0,0.0
12235,-116.54,33.81,24.0,6087.0,1217.0,1721.0,833.0,3.1493,199400.0,0.0,1.0,0.0,0.0,0.0
12236,-116.49,33.8,13.0,8789.0,1875.0,1274.0,688.0,3.7396,148900.0,0.0,1.0,0.0,0.0,0.0
12237,-116.54,33.8,22.0,6050.0,1387.0,1432.0,890.0,2.2216,183900.0,0.0,1.0,0.0,0.0,0.0
12240,-116.54,33.79,18.0,9374.0,1780.0,1678.0,919.0,3.9737,235600.0,0.0,1.0,0.0,0.0,0.0
12243,-116.48,33.84,5.0,5480.0,1371.0,1050.0,485.0,1.7204,137500.0,0.0,1.0,0.0,0.0,0.0
12244,-116.48,33.79,14.0,9425.0,2020.0,1711.0,1000.0,2.6298,145200.0,0.0,1.0,0.0,0.0,0.0
12245,-116.47,33.84,3.0,9169.0,1512.0,3838.0,1270.0,4.3111,142500.0,0.0,1.0,0.0,0.0,0.0
12247,-116.47,33.81,7.0,10105.0,2481.0,6274.0,2095.0,2.4497,90900.0,0.0,1.0,0.0,0.0,0.0
12248,-116.46,33.79,10.0,6960.0,1487.0,1130.0,661.0,2.1411,136400.0,0.0,1.0,0.0,0.0,0.0
12249,-116.43,33.81,8.0,6710.0,1343.0,2069.0,781.0,3.5223,115100.0,0.0,1.0,0.0,0.0,0.0
12250,-116.42,33.79,12.0,7095.0,1260.0,1179.0,570.0,4.9444,285000.0,0.0,1.0,0.0,0.0,0.0
12252,-116.45,33.78,16.0,5228.0,992.0,1177.0,639.0,3.0859,134600.0,0.0,1.0,0.0,0.0,0.0
12253,-116.42,33.76,14.0,16921.0,2837.0,2524.0,1262.0,7.6281,341700.0,0.0,1.0,0.0,0.0,0.0
12255,-116.45,33.8,9.0,5534.0,1206.0,2283.0,1008.0,3.6161,99100.0,0.0,1.0,0.0,0.0,0.0
12256,-116.36,33.78,6.0,24121.0,4522.0,4176.0,2221.0,3.3799,239300.0,0.0,1.0,0.0,0.0,0.0
12257,-116.38,33.74,7.0,17579.0,3479.0,3581.0,1820.0,4.084,194500.0,0.0,1.0,0.0,0.0,0.0
12258,-116.33,33.75,5.0,19107.0,3923.0,2880.0,1376.0,4.036,158500.0,0.0,1.0,0.0,0.0,0.0
12259,-116.31,33.73,19.0,12467.0,2508.0,4086.0,1761.0,3.2846,131900.0,0.0,1.0,0.0,0.0,0.0
12264,-116.38,33.73,10.0,11836.0,2405.0,3811.0,1570.0,4.0079,134500.0,0.0,1.0,0.0,0.0,0.0
12265,-116.37,33.72,17.0,8626.0,1859.0,3497.0,1337.0,3.312,121300.0,0.0,1.0,0.0,0.0,0.0
12266,-116.39,33.72,19.0,7646.0,1618.0,2496.0,1075.0,3.5569,128000.0,0.0,1.0,0.0,0.0,0.0
12267,-116.38,33.71,17.0,12509.0,2460.0,2737.0,1423.0,4.5556,258100.0,0.0,1.0,0.0,0.0,0.0
12268,-116.39,33.69,10.0,11659.0,2007.0,2186.0,1083.0,6.9833,238800.0,0.0,1.0,0.0,0.0,0.0
12269,-116.37,33.72,19.0,6190.0,1355.0,2242.0,1043.0,3.0021,152300.0,0.0,1.0,0.0,0.0,0.0
12276,-116.37,33.69,7.0,8806.0,1542.0,858.0,448.0,7.8005,318100.0,0.0,1.0,0.0,0.0,0.0
12277,-116.33,33.72,11.0,12327.0,2000.0,2450.0,1139.0,7.4382,353100.0,0.0,1.0,0.0,0.0,0.0
12284,-116.26,33.72,10.0,9404.0,1827.0,3208.0,1283.0,3.1086,105800.0,0.0,1.0,0.0,0.0,0.0
12288,-116.29,33.74,6.0,12991.0,2555.0,4571.0,1926.0,4.7195,199300.0,0.0,1.0,0.0,0.0,0.0
12292,-116.24,33.72,25.0,5236.0,1039.0,2725.0,935.0,3.775,93400.0,0.0,1.0,0.0,0.0,0.0
12293,-116.24,33.71,10.0,9033.0,2224.0,5525.0,1845.0,2.7598,95000.0,0.0,1.0,0.0,0.0,0.0
12302,-116.23,33.72,32.0,4981.0,1326.0,3779.0,1186.0,1.7805,76900.0,0.0,1.0,0.0,0.0,0.0
12311,-116.26,33.65,3.0,7437.0,1222.0,574.0,302.0,10.2948,382400.0,0.0,1.0,0.0,0.0,0.0
12322,-116.19,33.69,11.0,5692.0,1346.0,5682.0,1273.0,2.5383,74000.0,0.0,1.0,0.0,0.0,0.0
12342,-121.43,38.58,35.0,5298.0,954.0,1933.0,918.0,3.9167,155700.0,0.0,1.0,0.0,0.0,0.0
12493,-121.52,38.51,23.0,6876.0,1456.0,2942.0,1386.0,3.0963,156900.0,0.0,1.0,0.0,0.0,0.0
12496,-121.55,38.51,14.0,5490.0,851.0,2415.0,837.0,6.5253,216800.0,0.0,1.0,0.0,0.0,0.0
12498,-121.54,38.5,15.0,6093.0,1051.0,2415.0,997.0,4.2075,183600.0,0.0,1.0,0.0,0.0,0.0
12499,-121.54,38.51,17.0,8482.0,1590.0,3362.0,1513.0,4.2216,217900.0,0.0,1.0,0.0,0.0,0.0
12501,-121.53,38.51,20.0,6132.0,1324.0,2595.0,1174.0,3.1607,178900.0,0.0,1.0,0.0,0.0,0.0
12503,-121.53,38.48,5.0,27870.0,5027.0,11935.0,4855.0,4.8811,212200.0,0.0,1.0,0.0,0.0,0.0
12505,-121.54,38.49,6.0,9104.0,1535.0,3759.0,1481.0,5.1442,174500.0,0.0,1.0,0.0,0.0,0.0
12516,-121.49,38.47,26.0,6121.0,1185.0,4224.0,1105.0,2.3496,68000.0,0.0,1.0,0.0,0.0,0.0
12538,-121.44,38.51,27.0,7212.0,1606.0,4828.0,1549.0,2.214,82400.0,0.0,1.0,0.0,0.0,0.0
12541,-121.42,38.51,15.0,7901.0,1422.0,4769.0,1418.0,2.8139,90400.0,0.0,1.0,0.0,0.0,0.0
12542,-121.42,38.5,24.0,7740.0,1539.0,4333.0,1397.0,3.025,87900.0,0.0,1.0,0.0,0.0,0.0
12543,-121.46,38.49,15.0,10211.0,1995.0,5656.0,1752.0,2.575,107900.0,0.0,1.0,0.0,0.0,0.0
12551,-121.42,38.49,17.0,13180.0,2444.0,7235.0,2335.0,3.363,103000.0,0.0,1.0,0.0,0.0,0.0
12552,-121.42,38.48,13.0,7880.0,1992.0,4749.0,1882.0,1.9657,116000.0,0.0,1.0,0.0,0.0,0.0
12553,-121.4,38.49,12.0,7290.0,1283.0,3960.0,1248.0,3.5968,106300.0,0.0,1.0,0.0,0.0,0.0
12554,-121.38,38.49,11.0,8537.0,1643.0,4224.0,1648.0,2.9647,108900.0,0.0,1.0,0.0,0.0,0.0
12557,-121.39,38.56,19.0,8507.0,1470.0,3517.0,1453.0,4.3644,137400.0,0.0,1.0,0.0,0.0,0.0
12569,-121.41,38.56,17.0,7228.0,1369.0,2455.0,1365.0,5.1385,179500.0,0.0,1.0,0.0,0.0,0.0
12581,-121.41,38.6,16.0,5407.0,1467.0,2523.0,1265.0,2.0471,104200.0,0.0,1.0,0.0,0.0,0.0
12582,-121.41,38.59,18.0,5527.0,1446.0,2883.0,1305.0,2.6485,114500.0,0.0,1.0,0.0,0.0,0.0
12583,-121.41,38.59,17.0,12355.0,3630.0,5692.0,3073.0,2.5245,99100.0,0.0,1.0,0.0,0.0,0.0
12584,-121.41,38.58,18.0,6955.0,1882.0,2803.0,1740.0,3.089,141400.0,0.0,1.0,0.0,0.0,0.0
12586,-121.39,38.6,22.0,5773.0,1320.0,2607.0,1250.0,2.5238,118800.0,0.0,1.0,0.0,0.0,0.0
12617,-121.36,38.64,24.0,6540.0,1008.0,2667.0,1031.0,5.5632,175200.0,0.0,1.0,0.0,0.0,0.0
12618,-121.36,38.63,28.0,6119.0,985.0,2631.0,934.0,4.875,146400.0,0.0,1.0,0.0,0.0,0.0
12628,-121.37,38.63,30.0,5996.0,1018.0,2532.0,1049.0,4.6127,151800.0,0.0,1.0,0.0,0.0,0.0
12639,-121.39,38.62,27.0,5693.0,1487.0,2334.0,1387.0,2.2844,170500.0,0.0,1.0,0.0,0.0,0.0
12691,-121.53,38.61,5.0,8149.0,1913.0,2933.0,1616.0,3.6788,178800.0,0.0,1.0,0.0,0.0,0.0
12692,-121.49,38.63,6.0,12197.0,2617.0,5634.0,2329.0,3.7449,129300.0,0.0,1.0,0.0,0.0,0.0
12693,-121.5,38.62,8.0,16679.0,3457.0,7919.0,3329.0,3.7188,134500.0,0.0,1.0,0.0,0.0,0.0
12696,-121.49,38.62,8.0,15309.0,2996.0,7463.0,2885.0,3.9143,129700.0,0.0,1.0,0.0,0.0,0.0
12698,-121.48,38.62,23.0,7709.0,1279.0,4147.0,1262.0,3.8272,96600.0,0.0,1.0,0.0,0.0,0.0
12745,-121.35,38.68,20.0,7085.0,1222.0,3455.0,1229.0,4.3118,120000.0,0.0,1.0,0.0,0.0,0.0
12746,-121.35,38.68,18.0,7923.0,1558.0,3789.0,1473.0,3.5403,98600.0,0.0,1.0,0.0,0.0,0.0
12747,-121.35,38.72,2.0,21897.0,3513.0,8652.0,2873.0,4.5432,151300.0,0.0,1.0,0.0,0.0,0.0
12750,-121.36,38.69,13.0,6850.0,1400.0,4251.0,1421.0,3.6989,93300.0,0.0,1.0,0.0,0.0,0.0
12751,-121.35,38.7,5.0,14414.0,2979.0,7608.0,2832.0,3.5802,129600.0,0.0,1.0,0.0,0.0,0.0
12753,-121.36,38.67,5.0,5819.0,1507.0,3237.0,1356.0,2.2339,116600.0,0.0,1.0,0.0,0.0,0.0
12785,-121.34,38.61,20.0,5801.0,1148.0,2586.0,1063.0,3.9063,162100.0,0.0,1.0,0.0,0.0,0.0
12789,-121.32,38.63,20.0,7003.0,1409.0,3107.0,1315.0,3.0348,150500.0,0.0,1.0,0.0,0.0,0.0
12796,-121.31,38.64,19.0,5407.0,838.0,1927.0,804.0,4.6302,195400.0,0.0,1.0,0.0,0.0,0.0
12797,-121.32,38.64,19.0,8501.0,1558.0,3576.0,1467.0,3.6523,158500.0,0.0,1.0,0.0,0.0,0.0
12808,-121.21,38.66,15.0,6940.0,1019.0,2829.0,990.0,5.4889,232300.0,0.0,1.0,0.0,0.0,0.0
12814,-121.28,38.66,17.0,7741.0,1401.0,3153.0,1331.0,3.7869,216100.0,0.0,1.0,0.0,0.0,0.0
12830,-121.28,38.7,14.0,5827.0,1246.0,2578.0,1038.0,3.0212,112900.0,0.0,1.0,0.0,0.0,0.0
12832,-121.28,38.7,15.0,5828.0,1051.0,2868.0,1037.0,3.7813,143200.0,0.0,1.0,0.0,0.0,0.0
12833,-121.28,38.68,14.0,11442.0,2690.0,6068.0,2435.0,2.6016,121200.0,0.0,1.0,0.0,0.0,0.0
12834,-121.3,38.7,18.0,7334.0,1332.0,3339.0,1271.0,3.235,124700.0,0.0,1.0,0.0,0.0,0.0
12835,-121.3,38.69,21.0,6575.0,1105.0,3358.0,1098.0,4.0739,115400.0,0.0,1.0,0.0,0.0,0.0
12836,-121.32,38.69,11.0,13796.0,2372.0,6000.0,2250.0,3.8776,124500.0,0.0,1.0,0.0,0.0,0.0
12837,-121.33,38.68,13.0,5826.0,1411.0,2244.0,1219.0,1.9093,142900.0,0.0,1.0,0.0,0.0,0.0
12838,-121.3,38.71,17.0,5434.0,1106.0,2755.0,1047.0,2.8226,99900.0,0.0,1.0,0.0,0.0,0.0
12857,-121.29,38.68,12.0,5098.0,1094.0,2029.0,1065.0,3.5444,132500.0,0.0,1.0,0.0,0.0,0.0
12859,-121.31,38.68,16.0,5179.0,1271.0,2181.0,1151.0,2.1009,82500.0,0.0,1.0,0.0,0.0,0.0
12878,-121.25,38.67,14.0,6155.0,1034.0,2407.0,941.0,4.2262,244300.0,0.0,1.0,0.0,0.0,0.0
12889,-121.25,38.72,15.0,6838.0,941.0,3166.0,926.0,5.2177,162700.0,0.0,1.0,0.0,0.0,0.0
12892,-121.26,38.7,9.0,7812.0,1348.0,3275.0,1178.0,4.3826,146600.0,0.0,1.0,0.0,0.0,0.0
12893,-121.17,38.69,5.0,7138.0,1227.0,2623.0,1139.0,5.6902,243200.0,0.0,1.0,0.0,0.0,0.0
12894,-121.18,38.69,7.0,7104.0,970.0,2772.0,920.0,6.3528,274500.0,0.0,1.0,0.0,0.0,0.0
12897,-121.22,38.68,10.0,6262.0,1278.0,2954.0,1169.0,3.4506,139000.0,0.0,1.0,0.0,0.0,0.0
12900,-121.23,38.69,19.0,5268.0,849.0,2357.0,849.0,3.9226,148700.0,0.0,1.0,0.0,0.0,0.0
12901,-121.23,38.67,27.0,5266.0,971.0,2432.0,948.0,3.8954,133000.0,0.0,1.0,0.0,0.0,0.0
12904,-121.21,38.67,11.0,5500.0,956.0,2827.0,946.0,4.1071,145800.0,0.0,1.0,0.0,0.0,0.0
12916,-121.16,38.67,21.0,6198.0,1223.0,2827.0,1179.0,3.7796,159000.0,0.0,1.0,0.0,0.0,0.0
12917,-121.15,38.68,6.0,9798.0,1551.0,4583.0,1494.0,5.0159,189600.0,0.0,1.0,0.0,0.0,0.0
12919,-121.13,38.66,2.0,12360.0,1747.0,4438.0,1470.0,6.2503,222500.0,0.0,1.0,0.0,0.0,0.0
12921,-121.06,38.51,6.0,6873.0,959.0,2354.0,931.0,6.8869,263100.0,0.0,1.0,0.0,0.0,0.0
12923,-121.24,38.63,4.0,11021.0,1565.0,3857.0,1494.0,7.2582,273200.0,0.0,1.0,0.0,0.0,0.0
12925,-121.28,38.55,35.0,7088.0,1279.0,4885.0,1272.0,2.6981,112500.0,0.0,1.0,0.0,0.0,0.0
12927,-121.32,38.59,21.0,9774.0,1777.0,4674.0,1712.0,3.6817,136100.0,0.0,1.0,0.0,0.0,0.0
12929,-121.29,38.61,17.0,13553.0,2474.0,6544.0,2359.0,3.9727,132700.0,0.0,1.0,0.0,0.0,0.0
12931,-121.3,38.6,32.0,9534.0,1819.0,4951.0,1710.0,3.3926,103400.0,0.0,1.0,0.0,0.0,0.0
12936,-121.27,38.61,17.0,6663.0,1369.0,2840.0,1299.0,2.9452,115600.0,0.0,1.0,0.0,0.0,0.0
12957,-121.35,38.54,12.0,16239.0,3358.0,8656.0,3234.0,3.5691,116300.0,0.0,1.0,0.0,0.0,0.0
12958,-121.37,38.56,19.0,6308.0,1167.0,3012.0,1112.0,2.9464,113500.0,0.0,1.0,0.0,0.0,0.0
12964,-121.34,38.57,14.0,5737.0,1008.0,2731.0,983.0,4.4602,134500.0,0.0,1.0,0.0,0.0,0.0
12969,-121.36,38.56,17.0,6225.0,938.0,3064.0,947.0,5.2881,138000.0,0.0,1.0,0.0,0.0,0.0
12975,-121.4,38.47,4.0,20982.0,3392.0,10329.0,3086.0,4.3658,130600.0,0.0,1.0,0.0,0.0,0.0
12976,-121.38,38.47,4.0,14418.0,2282.0,6578.0,2140.0,4.5604,145900.0,0.0,1.0,0.0,0.0,0.0
12979,-121.35,38.46,2.0,6992.0,1132.0,2816.0,984.0,4.3879,144400.0,0.0,1.0,0.0,0.0,0.0
12985,-121.38,38.41,7.0,6091.0,921.0,2916.0,886.0,4.7557,150400.0,0.0,1.0,0.0,0.0,0.0
